4.1330098000,51.0957958000,0,0,0
4.1500821000,51.2613781000,0,0,0
3.7137613000,51.0121567000,0,0,0
4.1330879000,51.0957917000,0,0,0
4.1502183000,51.2611972000,0,0,0
3.7137918000,51.0120836000,0,0,0
4.1331215000,51.0957219000,0,0,0
4.1501401000,51.2610401000,0,0,0
3.7137245000,51.0120887000,0,0,0
4.1335428000,51.0954530000,0,0,0
4.1501265000,51.2612453000,0,0,0
3.7136310000,51.0120334000,0,0,0
4.1335101000,51.0955254000,0,0,0
4.1503300000,51.2611933000,0,0,0
3.7138779000,51.0121085000,0,0,0
4.1335286000,51.0957120000,0,0,0
4.1500556000,51.2613392000,0,0,0
3.7136516000,51.0121059000,0,0,0
4.1329943000,51.0957830000,0,0,0
4.1502024000,51.2612752000,0,0,0
3.7138386000,51.0119994000,0,0,0
4.1330310000,51.0957832000,0,0,0
4.1501372000,51.2612718000,0,0,0
3.7140799000,51.0120174000,0,0,0
4.1331478000,51.0956720000,0,0,0
4.1501252000,51.2612583000,0,0,0
3.7138254000,51.0121099000,0,0,0
4.1328602000,51.0958001000,0,0,0
4.1501691000,51.2612647000,0,0,0
3.7139003000,51.0121056000,0,0,0
4.1332170000,51.0956231000,0,0,0
4.1504166000,51.2612866000,0,0,0
3.7137477000,51.0120491000,0,0,0
4.1330575000,51.0957339000,0,0,0
4.1502743000,51.2612836000,0,0,0
3.7138315000,51.0119865000,0,0,0
4.1331985000,51.0956710000,0,0,0
4.1500066000,51.2613073000,0,0,0
3.7139932000,51.0120106000,0,0,0
4.1333616000,51.0957371000,0,0,0
4.1500382000,51.2612919000,0,0,0
3.7138746000,51.0119764000,0,0,0
4.1331036000,51.0957349000,0,0,0
4.1500286000,51.2612533000,0,0,0
3.7140248000,51.0119938000,0,0,0
4.1331122000,51.0956916000,0,0,0
4.1500136000,51.2613157000,0,0,0
3.7144550000,51.0116956000,0,0,0
4.1330799000,51.0957619000,0,0,0
4.1499945000,51.2613191000,0,0,0
3.7140347000,51.0120168000,0,0,0
4.1329694000,51.0956366000,0,0,0
4.1501348000,51.2612845000,0,0,0
3.7138778000,51.0119032000,0,0,0
4.1330539000,51.0957558000,0,0,0
4.1500878000,51.2613070000,0,0,0
3.7138363000,51.0120474000,0,0,0
4.1329746000,51.0958336000,0,0,0
4.1500660000,51.2612789000,0,0,0
3.7138930000,51.0119935000,0,0,0
4.1330042000,51.0957479000,0,0,0
4.1500647000,51.2613312000,0,0,0
3.7141155000,51.0124148000,0,0,0
4.1332053000,51.0957271000,0,0,0
4.1500992000,51.2611402000,0,0,0
3.7139938000,51.0121691000,0,0,0
4.1331573000,51.0957348000,0,0,0
4.1500627000,51.2612915000,0,0,0
3.7139774000,51.0119757000,0,0,0
4.1330645000,51.0957344000,0,0,0
4.1500408000,51.2612991000,0,0,0
3.7137573000,51.0120885000,0,0,0
4.1331189000,51.0956450000,0,0,0
4.1500911000,51.2613207000,0,0,0
3.7137686000,51.0120817000,0,0,0
4.1330827000,51.0958183000,0,0,0
4.1501012000,51.2613049000,0,0,0
3.7137658000,51.0120927000,0,0,0
4.1331509000,51.0957123000,0,0,0
4.1500157000,51.2613268000,0,0,0
3.7137890000,51.0119701000,0,0,0
4.1331561000,51.0957436000,0,0,0
4.1500420000,51.2613330000,0,0,0
3.7138552000,51.0119045000,0,0,0
4.1330030000,51.0957679000,0,0,0
4.1500335000,51.2613067000,0,0,0
3.7137841000,51.0123851000,0,0,0
4.1330921000,51.0957663000,0,0,0
4.1500467000,51.2613108000,0,0,0
3.7139565000,51.0119711000,0,0,0
4.1330714000,51.0957753000,0,0,0
4.1500234000,51.2613096000,0,0,0
3.7140757000,51.0118839000,0,0,0
4.1333098000,51.0955607000,0,0,0
4.1500245000,51.2613730000,0,0,0
3.7138855000,51.0119251000,0,0,0
4.1330857000,51.0957249000,0,0,0
4.1500378000,51.2613154000,0,0,0
3.7140538000,51.0119359000,0,0,0
4.1330259000,51.0957134000,0,0,0
4.1500501000,51.2613451000,0,0,0
3.7140090000,51.0119523000,0,0,0
4.1330298000,51.0958218000,0,0,0
4.1500526000,51.2613187000,0,0,0
3.7137264000,51.0119919000,0,0,0
4.1330985000,51.0957075000,0,0,0
3.7140479000,51.0119923000,0,0,0
4.1500250000,51.2613219000,0,0,0
4.1327830000,51.0957732000,0,0,0
4.1500501000,51.2612581000,0,0,0
3.7135228000,51.0118979000,0,0,0
4.1333390000,51.0960877000,0,0,0
4.1501103000,51.2612257000,0,0,0
3.7137876000,51.0119700000,0,0,0
4.1331992000,51.0957138000,0,0,0
3.7138027000,51.0120295000,0,0,0
4.1334017000,51.0957160000,0,0,0
3.7139553000,51.0121964000,0,0,0
4.1332723000,51.0957664000,0,0,0
3.7136698000,51.0120804000,0,0,0
4.1331926000,51.0957628000,0,0,0
3.7136637000,51.0120659000,0,0,0
4.1330224000,51.0956481000,0,0,0
3.7138616000,51.0121165000,0,0,0
4.1333600000,51.0958825000,0,0,0
3.7137940000,51.0121170000,0,0,0
4.1328069000,51.0955676000,0,0,0
3.7137016000,51.0119170000,0,0,0
4.1330390000,51.0957593000,0,0,0
3.7136998000,51.0119663000,0,0,0
4.1330771000,51.0957802000,0,0,0
3.7137100000,51.0119612000,0,0,0
4.1329779000,51.0957901000,0,0,0
3.7136376000,51.0120232000,0,0,0
4.1331146000,51.0957543000,0,0,0
3.7137118000,51.0119689000,0,0,0
4.1330668000,51.0959797000,0,0,0
3.7138258000,51.0120027000,0,0,0
4.1330763000,51.0958080000,0,0,0
3.7137047000,51.0119669000,0,0,0
4.1330231000,51.0960155000,0,0,0
3.7136006000,51.0120144000,0,0,0
4.1330146000,51.0960273000,0,0,0
3.7137449000,51.0124729000,0,0,0
4.1331094000,51.0957203000,0,0,0
3.7137424000,51.0121745000,0,0,0
4.1330376000,51.0958525000,0,0,0
3.7137492000,51.0121277000,0,0,0
4.1330749000,51.0956882000,0,0,0
3.7136601000,51.0122409000,0,0,0
4.1329521000,51.0960198000,0,0,0
3.7136989000,51.0121396000,0,0,0
4.1329531000,51.0957844000,0,0,0
3.7137550000,51.0122128000,0,0,0
4.1330336000,51.0957868000,0,0,0
3.7136603000,51.0121542000,0,0,0
4.1330000000,51.0959166000,0,0,0
3.7136976000,51.0121561000,0,0,0
4.1328924000,51.0958643000,0,0,0
3.7136104000,51.0120932000,0,0,0
4.1331388000,51.0957956000,0,0,0
3.7137017000,51.0121355000,0,0,0
4.1330506000,51.0957356000,0,0,0
3.7136321000,51.0120687000,0,0,0
4.1328909000,51.0958695000,0,0,0
3.7137239000,51.0120665000,0,0,0
4.1331392000,51.0957027000,0,0,0
3.7138423000,51.0121689000,0,0,0
4.1331188000,51.0957363000,0,0,0
3.7137013000,51.0121248000,0,0,0
4.1331306000,51.0957189000,0,0,0
3.7136248000,51.0120031000,0,0,0
4.1328188000,51.0959351000,0,0,0
3.7140326000,51.0120330000,0,0,0
4.1328034000,51.0959741000,0,0,0
3.7137311000,51.0119730000,0,0,0
4.1328122000,51.0959468000,0,0,0
3.7138527000,51.0120720000,0,0,0
4.1330480000,51.0957560000,0,0,0
3.7137768000,51.0120622000,0,0,0
4.1331288000,51.0957350000,0,0,0
3.7137853000,51.0120558000,0,0,0
4.1331975000,51.0957313000,0,0,0
3.7136120000,51.0119488000,0,0,0
4.1330685000,51.0957228000,0,0,0
3.7137480000,51.0121653000,0,0,0
4.1331849000,51.0958283000,0,0,0
3.7137647000,51.0121449000,0,0,0
4.1332016000,51.0956840000,0,0,0
3.7137901000,51.0120405000,0,0,0
4.1330512000,51.0958085000,0,0,0
3.7137096000,51.0123936000,0,0,0
4.1330417000,51.0958232000,0,0,0
3.7136913000,51.0121060000,0,0,0
