0.35,-0.4,0,0,0
0.85,-0.4,0,0,0
1.35,-0.4,0,0,0
1.85,-0.4,0,0,0
2.35,-0.4,0,0,0
2.85,-0.4,0,0,0
3.35,-0.4,0,0,0
3.85,-0.4,0,0,0
4.35,-0.4,0,0,0
4.85,-0.4,0,0,0
5.35,-0.4,0,0,0
5.85,-0.4,0,0,0
6.35,-0.4,0,0,0
6.85,-0.4,0,0,0
7.35,-0.4,0,0,0
7.85,-0.4,0,0,0
8.35,-0.4,0,0,0
8.85,-0.4,0,0,0
9.35,-0.4,0,0,0
9.85,-0.4,0,0,0
10.35,-0.4,0,0,0
10.85,-0.4,0,0,0
11.35,-0.4,0,0,0
11.85,-0.4,0,0,0
12.35,-0.4,0,0,0
12.85,-0.4,0,0,0
13.35,-0.4,0,0,0
13.85,-0.4,0,0,0
14.35,-0.4,0,0,0
14.85,-0.4,0,0,0
15.35,-0.4,0,0,0
15.85,-0.4,0,0,0
16.35,-0.4,0,0,0
16.85,-0.4,0,0,0
0.35,0.09999999999999998,0,0,0
0.85,0.09999999999999998,0,0,0
1.35,0.09999999999999998,0,0,0
1.85,0.09999999999999998,0,0,0
2.35,0.09999999999999998,0,0,0
2.85,0.09999999999999998,0,0,0
3.35,0.09999999999999998,0,0,0
3.85,0.09999999999999998,0,0,0
4.35,0.09999999999999998,0,0,0
4.85,0.09999999999999998,0,0,0
5.35,0.09999999999999998,0,0,0
5.85,0.09999999999999998,0,0,0
6.35,0.09999999999999998,0,0,0
6.85,0.09999999999999998,0,0,0
7.35,0.09999999999999998,0,0,0
7.85,0.09999999999999998,0,0,0
8.35,0.09999999999999998,0,0,0
8.85,0.09999999999999998,0,0,0
9.35,0.09999999999999998,0,0,0
9.85,0.09999999999999998,0,0,0
10.35,0.09999999999999998,0,0,0
10.85,0.09999999999999998,0,0,0
11.35,0.09999999999999998,0,0,0
11.85,0.09999999999999998,0,0,0
12.35,0.09999999999999998,0,0,0
12.85,0.09999999999999998,0,0,0
13.35,0.09999999999999998,0,0,0
13.85,0.09999999999999998,0,0,0
14.35,0.09999999999999998,0,0,0
14.85,0.09999999999999998,0,0,0
15.35,0.09999999999999998,0,0,0
15.85,0.09999999999999998,0,0,0
16.35,0.09999999999999998,0,0,0
16.85,0.09999999999999998,0,0,0
0.35,0.6,0,0,0
0.85,0.6,0,0,0
1.35,0.6,0,0,0
1.85,0.6,0,0,0
2.35,0.6,0,0,0
2.85,0.6,0,0,0
3.35,0.6,0,0,0
3.85,0.6,0,0,0
4.35,0.6,0,0,0
4.85,0.6,0,0,0
5.35,0.6,0,0,0
5.85,0.6,0,0,0
6.35,0.6,0,0,0
6.85,0.6,0,0,0
7.35,0.6,0,0,0
7.85,0.6,0,0,0
8.35,0.6,0,0,0
8.85,0.6,0,0,0
9.35,0.6,0,0,0
9.85,0.6,0,0,0
10.35,0.6,0,0,0
10.85,0.6,0,0,0
11.35,0.6,0,0,0
11.85,0.6,0,0,0
12.35,0.6,0,0,0
12.85,0.6,0,0,0
13.35,0.6,0,0,0
13.85,0.6,0,0,0
14.35,0.6,0,0,0
14.85,0.6,0,0,0
15.35,0.6,0,0,0
15.85,0.6,0,0,0
16.35,0.6,0,0,0
16.85,0.6,0,0,0
0.35,1.1,0,0,0
0.85,1.1,0,0,0
1.35,1.1,0,0,0
1.85,1.1,0,0,0
2.35,1.1,0,0,0
2.85,1.1,0,0,0
3.35,1.1,0,0,0
3.85,1.1,0,0,0
4.35,1.1,0,0,0
4.85,1.1,0,0,0
5.35,1.1,0,0,0
5.85,1.1,0,0,0
6.35,1.1,0,0,0
6.85,1.1,0,0,0
7.35,1.1,0,0,0
7.85,1.1,0,0,0
8.35,1.1,0,0,0
8.85,1.1,0,0,0
9.35,1.1,0,0,0
9.85,1.1,0,0,0
10.35,1.1,0,0,0
10.85,1.1,0,0,0
11.35,1.1,0,0,0
11.85,1.1,0,0,0
12.35,1.1,0,0,0
12.85,1.1,0,0,0
13.35,1.1,0,0,0
13.85,1.1,0,0,0
14.35,1.1,0,0,0
14.85,1.1,0,0,0
15.35,1.1,0,0,0
15.85,1.1,0,0,0
16.35,1.1,0,0,0
16.85,1.1,0,0,0
0.35,1.6,0,0,0
0.85,1.6,0,0,0
1.35,1.6,0,0,0
1.85,1.6,0,0,0
2.35,1.6,0,0,0
2.85,1.6,0,0,0
3.35,1.6,0,0,0
3.85,1.6,0,0,0
4.35,1.6,0,0,0
4.85,1.6,0,0,0
5.35,1.6,0,0,0
5.85,1.6,0,0,0
6.35,1.6,0,0,0
6.85,1.6,0,0,0
7.35,1.6,0,0,0
7.85,1.6,0,0,0
8.35,1.6,0,0,0
8.85,1.6,0,0,0
9.35,1.6,0,0,0
9.85,1.6,0,0,0
10.35,1.6,0,0,0
10.85,1.6,0,0,0
11.35,1.6,0,0,0
11.85,1.6,0,0,0
12.35,1.6,0,0,0
12.85,1.6,0,0,0
13.35,1.6,0,0,0
13.85,1.6,0,0,0
14.35,1.6,0,0,0
14.85,1.6,0,0,0
15.35,1.6,0,0,0
15.85,1.6,0,0,0
16.35,1.6,0,0,0
16.85,1.6,0,0,0
0.35,2.1,0,0,0
0.85,2.1,0,0,0
1.35,2.1,0,0,0
1.85,2.1,0,0,0
2.35,2.1,0,0,0
2.85,2.1,0,0,0
3.35,2.1,0,0,0
3.85,2.1,0,0,0
4.35,2.1,0,0,0
4.85,2.1,0,0,0
5.35,2.1,0,0,0
5.85,2.1,0,0,0
6.35,2.1,0,0,0
6.85,2.1,0,0,0
7.35,2.1,0,0,0
7.85,2.1,0,0,0
8.35,2.1,0,0,0
8.85,2.1,0,0,0
9.35,2.1,0,0,0
9.85,2.1,0,0,0
10.35,2.1,0,0,0
10.85,2.1,0,0,0
11.35,2.1,0,0,0
11.85,2.1,0,0,0
12.35,2.1,0,0,0
12.85,2.1,0,0,0
13.35,2.1,0,0,0
13.85,2.1,0,0,0
14.35,2.1,0,0,0
14.85,2.1,0,0,0
15.35,2.1,0,0,0
15.85,2.1,0,0,0
16.35,2.1,0,0,0
16.85,2.1,0,0,0
0.35,2.6,0,0,0
0.85,2.6,0,0,0
1.35,2.6,0,0,0
1.85,2.6,0,0,0
2.35,2.6,0,0,0
2.85,2.6,0,0,0
3.35,2.6,0,0,0
3.85,2.6,0,0,0
4.35,2.6,0,0,0
4.85,2.6,0,0,0
5.35,2.6,0,0,0
5.85,2.6,0,0,0
6.35,2.6,0,0,0
6.85,2.6,0,0,0
7.35,2.6,0,0,0
7.85,2.6,0,0,0
8.35,2.6,0,0,0
8.85,2.6,0,0,0
9.35,2.6,0,0,0
9.85,2.6,0,0,0
10.35,2.6,0,0,0
10.85,2.6,0,0,0
11.35,2.6,0,0,0
11.85,2.6,0,0,0
12.35,2.6,0,0,0
12.85,2.6,0,0,0
13.35,2.6,0,0,0
13.85,2.6,0,0,0
14.35,2.6,0,0,0
14.85,2.6,0,0,0
15.35,2.6,0,0,0
15.85,2.6,0,0,0
16.35,2.6,0,0,0
16.85,2.6,0,0,0
0.35,3.1,0,0,0
0.85,3.1,0,0,0
1.35,3.1,0,0,0
1.85,3.1,0,0,0
2.35,3.1,0,0,0
2.85,3.1,0,0,0
3.35,3.1,0,0,0
3.85,3.1,0,0,0
4.35,3.1,0,0,0
4.85,3.1,0,0,0
5.35,3.1,0,0,0
5.85,3.1,0,0,0
6.35,3.1,0,0,0
6.85,3.1,0,0,0
7.35,3.1,0,0,0
7.85,3.1,0,0,0
8.35,3.1,0,0,0
8.85,3.1,0,0,0
9.35,3.1,0,0,0
9.85,3.1,0,0,0
10.35,3.1,0,0,0
10.85,3.1,0,0,0
11.35,3.1,0,0,0
11.85,3.1,0,0,0
12.35,3.1,0,0,0
12.85,3.1,0,0,0
13.35,3.1,0,0,0
13.85,3.1,0,0,0
